cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,process,seed
0.232177734375,-7.097667613032146,5.996337890625,0.9711243672116978,0.7032965687330192,1.0030474616430822,0.022082018927444796,0.53564453125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,16
0.2197265625,-8.653905997660862,5.99169921875,0.1503341991946775,0.3292026491942009,0.9765536183718291,0.03333333333333333,0.560546875,1.0,0.99951171875,0.998779296875,0.998291015625,0.997802734375,0.997314453125,0.9994621694607848,0.9918591793719586,AR1_rho_0.5,17
0.236572265625,-6.548407006692599,5.996337890625,0.9711243672116978,0.7032965687330192,0.9943543214068676,0.0196078431372549,0.52685546875,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,18
0.235107421875,-6.731493875472448,5.988525390625,-0.41125907365907327,-1.167173028961072,1.0339247442782504,0.016614745586708203,0.52978515625,1.0,0.9990229604298974,0.9985344406448461,0.9982901807523205,0.9980459208597948,0.9975574010747436,0.9996575090623605,0.979999924986076,AR1_rho_0.5,19
0.228271484375,-7.5858992631117435,5.99609375,0.9279248846844862,0.7032965687330192,0.9694262387414253,0.0213903743315508,0.54345703125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.99853515625,0.9997068296178013,0.9729140351930882,AR1_rho_0.5,20
0.225341796875,-7.952073000671442,5.993896484375,0.5391295419395818,0.7032965687330192,1.0008526061235565,0.02275189599133261,0.54931640625,1.0,0.999755859375,0.99951171875,0.9990234375,0.998291015625,0.997314453125,0.9993889843618562,0.9468306945188367,AR1_rho_0.5,21
0.236328125,-6.578921484822573,5.99560546875,0.8415259196300631,0.7032965687330192,1.042141009024094,0.01652892561983471,0.52734375,1.0,0.999755859375,0.99951171875,0.999267578125,0.998779296875,0.998291015625,0.9996335071612246,0.9697638079571799,AR1_rho_0.5,22
0.223388671875,-8.196188825711241,5.982177734375,-1.5344456193665748,-0.4189851898834356,1.0116316259001832,0.02622950819672131,0.55322265625,1.0,0.9992673992673993,0.998046398046398,0.9965811965811966,0.9953601953601954,0.9943833943833944,0.9987513575131632,0.9958528239250047,AR1_rho_0.5,23
0.227294921875,-7.707957175631643,5.992919921875,0.3663316118307355,0.3292026491942009,0.995223195173396,0.023630504833512353,0.54541015625,1.0,0.99951171875,0.9990234375,0.99853515625,0.998046875,0.997802734375,0.9995600407602733,0.9878408246287153,AR1_rho_0.5,24
0.24365234375,-5.663487140923328,5.977294921875,-2.3984352699108067,-1.5412669484998902,0.9909173766747235,0.01603206412825651,0.5126953125,1.0,0.9987787005373717,0.9970688812896922,0.9953590620420127,0.9946262823644357,0.9943820224719101,0.9988730026527799,0.9170378241716155,AR1_rho_0.5,25
0.24169921875,-5.907602965963127,5.996337890625,0.9711243672116978,0.7032965687330192,1.0196464892259254,0.020202020202020204,0.5166015625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,26
0.229736328125,-7.402812394331894,5.9951171875,0.7551269545756398,0.7032965687330192,1.0519485938403477,0.022316684378320937,0.54052734375,1.0,0.999755859375,0.99951171875,0.9990234375,0.99853515625,0.998291015625,0.9996090695302925,0.9846153626775429,AR1_rho_0.5,27
0.23876953125,-6.273776703522826,5.996337890625,0.9711243672116978,0.7032965687330192,1.0537156923862931,0.02147239263803681,0.5224609375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.5,28
0.239990234375,-6.121204312872951,5.99365234375,0.4959300594123703,-0.04489127034461736,0.9815085907898446,0.028484231943031537,0.52001953125,1.0,0.9995115995115995,0.9992673992673993,0.999023199023199,0.9987789987789988,0.9985347985347985,0.9997555908437663,0.9999999790873464,AR1_rho_0.5,29
0.22021484375,-8.592877041400914,5.9951171875,0.7551269545756398,0.7032965687330192,1.026438225313518,0.028824833702882482,0.5595703125,1.0,0.999755859375,0.99951171875,0.9990234375,0.99853515625,0.998291015625,0.9996090695302925,0.9846153626775429,AR1_rho_0.7,0
0.208251953125,-10.088086469769681,5.990966796875,0.020735751613042707,0.7032965687330192,1.0226345095046203,0.0246189917936694,0.58349609375,1.0,0.999755859375,0.998779296875,0.997802734375,0.99755859375,0.9970703125,0.9993399602664159,0.9444397892380026,AR1_rho_0.7,1
0.201904296875,-10.881462901149026,5.996337890625,0.9711243672116978,0.7032965687330192,1.0301442103374931,0.030229746070133012,0.59619140625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.7,2
0.20166015625,-10.911977379279001,5.986083984375,-0.8432538989311892,-0.4189851898834356,1.0055620675297166,0.043583535108958835,0.5966796875,1.0,0.9990234375,0.997802734375,0.9970703125,0.996337890625,0.995849609375,0.9992169943424047,0.9735341442989638,AR1_rho_0.7,3
0.203857421875,-10.637347076109227,5.98876953125,-0.36805959113186165,-1.167173028961072,1.071596681574248,0.02874251497005988,0.59228515625,1.0,0.9990229604298974,0.9985344406448461,0.9982901807523205,0.9980459208597948,0.9978016609672692,0.9997064590924191,0.9730319089193822,AR1_rho_0.7,4
0.1982421875,-11.33918007309865,5.994384765625,0.6255285069940051,0.7032965687330192,1.0546451651043347,0.04433497536945813,0.603515625,1.0,0.999755859375,0.99951171875,0.9990234375,0.998291015625,0.997802734375,0.9994868245893287,0.9756153366449675,AR1_rho_0.7,5
